"name","latitude","longitude"
"Nicotiana glauca Graham",27.745107,-15.580291
"Nicotiana glauca Graham",28.732989,-13.873796
"Nicotiana glauca Graham",29.046392,-13.732389
"Nicotiana glauca Graham",38.680745,-0.204802
"Nicotiana glauca Graham",37.491749,-2.245417
"Nicotiana glauca Graham",39.616169,-0.453187
"Nicotiana glauca Graham",28.097345,-14.41958
"Nicotiana glauca Graham",42.125849,2.974398
"Nicotiana glauca Graham",38.374991,-0.668112
"Nicotiana glauca Graham",37.071985,-1.859063
"Nicotiana glauca Graham",36.890485,-1.998146
"Nicotiana glauca Graham",41.262515,1.931282
"Nicotiana glauca Graham",37.429602,-1.555616
"Nicotiana glauca Graham",37.42986,-1.555602
"Nicotiana glauca Graham",37.993624,-0.856982
"Nicotiana glauca Graham",38.338462,-0.753402
"Nicotiana glauca Graham",41.640592,-0.873535
"Nicotiana glauca Graham",28.991406,-13.689865
"Nicotiana glauca Graham",37.971329,-0.794862
"Nicotiana glauca Graham",40.409534,-3.551511
"Nicotiana glauca Graham",37.825631,-0.763118
"Nicotiana glauca Graham",38.503613,-0.355522
"Nicotiana glauca Graham",37.996963,-1.204085
"Nicotiana glauca Graham",37.449077,-1.482467
"Nicotiana glauca Graham",28.237923,-16.837247
"Nicotiana glauca Graham",39.616168,-0.453187
"Nicotiana glauca Graham",39.61646,-0.452897
"Nicotiana glauca Graham",37.831148,-1.167687
"Nicotiana glauca Graham",37.424509,-4.643775
"Nicotiana glauca Graham",37.315789,-6.002707
"Nicotiana glauca Graham",29.046421,-13.731552
"Nicotiana glauca Graham",38.473563,-1.605729
"Nicotiana glauca Graham",28.512828,-16.418497
"Nicotiana glauca Graham",39.582588,-0.477913
"Nicotiana glauca Graham",37.940282,-1.086871
"Nicotiana glauca Graham",38.825768,-0.890191
"Nicotiana glauca Graham",37.196043,-5.764433
"Nicotiana glauca Graham",38.78279,-6.242962
"Nicotiana glauca Graham",38.782801,-6.242961
"Nicotiana glauca Graham",36.760548,-3.844104
"Nicotiana glauca Graham",28.385285,-14.161262
"Nicotiana glauca Graham",38.632786,0.075405
"Nicotiana glauca Graham",36.828568,-2.427197
"Nicotiana glauca Graham",41.300037,1.979692
"Nicotiana glauca Graham",29.095426,-13.470295
"Nicotiana glauca Graham",28.398569,-13.853532
"Nicotiana glauca Graham",28.732989,-13.873796
"Nicotiana glauca Graham",29.151295,-13.456987
"Nicotiana glauca Graham",28.324122,-13.927518
"Nicotiana glauca Graham",38.023708,-0.733332
"Nicotiana glauca Graham",29.14009,-13.505584
"Nicotiana glauca Graham",42.293056,3.259722
"Nicotiana glauca Graham",37.691978,-1.186193
"Nicotiana glauca Graham",37.561536,-1.158544
"Nicotiana glauca Graham",29.046392,-13.732389
"Nicotiana glauca Graham",38.188224,-0.789761
"Nicotiana glauca Graham",38.403451,-0.813666
"Nicotiana glauca Graham",36.634309,-6.152372
"Nicotiana glauca Graham",37.947618,-0.768615
"Nicotiana glauca Graham",38.846776,0.102782
"Nicotiana glauca Graham",28.729321,-13.875022
"Nicotiana glauca Graham",36.593065,-4.64731
"Nicotiana glauca Graham",41.640245,-0.873147
"Nicotiana glauca Graham",38.368347,-0.748972
"Nicotiana glauca Graham",38.368347,-0.748972
"Nicotiana glauca Graham",38.120068,-1.279197
"Nicotiana glauca Graham",42.298375,3.28488
"Nicotiana glauca Graham",38.2075,-1.163889
"Nicotiana glauca Graham",41.119517,1.010905
"Nicotiana glauca Graham",36.192934,-6.020208
"Nicotiana glauca Graham",38.021619,-0.711213
"Nicotiana glauca Graham",37.907437,-0.8372
"Nicotiana glauca Graham",36.748547,-3.978413
"Nicotiana glauca Graham",38.567463,-0.142675
"Nicotiana glauca Graham",38.56747,-0.142912
"Nicotiana glauca Graham",38.566838,-0.140765
"Nicotiana glauca Graham",38.566888,-0.140783
"Nicotiana glauca Graham",38.567148,-0.143255
"Nicotiana glauca Graham",29.008097,-13.682087
"Nicotiana glauca Graham",28.343585,-16.917282
"Nicotiana glauca Graham",28.372089,-13.904617
"Nicotiana glauca Graham",28.401286,-14.134817
"Nicotiana glauca Graham",28.402023,-14.133066
"Nicotiana glauca Graham",38.644228,0.069267
"Nicotiana glauca Graham",39.541877,-0.387322
"Nicotiana glauca Graham",39.54191,-0.386693
"Nicotiana glauca Graham",28.154032,-14.235225
"Nicotiana glauca Graham",28.24,-14.15
"Nicotiana glauca Graham",28.53,-14.03
"Nicotiana glauca Graham",28.53,-14.03
"Nicotiana glauca Graham",28.405441,-16.542717
"Nicotiana glauca Graham",28.001096,-16.694548
"Nicotiana glauca Graham",38.529127,-0.107844
"Nicotiana glauca Graham",37.572219,-1.19634
"Nicotiana glauca Graham",28.479355,-17.850901
"Nicotiana glauca Graham",38.567463,-0.142675
"Nicotiana glauca Graham",38.56747,-0.142912
"Nicotiana glauca Graham",38.566838,-0.140765
"Nicotiana glauca Graham",38.566888,-0.140783
"Nicotiana glauca Graham",38.567148,-0.143255
"Nicotiana glauca Graham",38.644228,0.069267
"Nicotiana glauca Graham",28.021276,-16.705469
"Nicotiana glauca Graham",28.021261,-16.705448
"Nicotiana glauca Graham",28.02117,-16.705195
"Nicotiana glauca Graham",39.09,-0.29
"Nicotiana glauca Graham",39.11,-0.29
"Nicotiana glauca Graham",39.1,-0.29
"Nicotiana glauca Graham",39.180764,-0.225107
"Nicotiana glauca Graham",28.391477,-14.104262
"Nicotiana glauca Graham",38.087177,-1.074329
"Nicotiana glauca Graham",29.063963,-13.677516
"Nicotiana glauca Graham",29.141596,-13.503274
"Nicotiana glauca Graham",38.110278,-0.641667
"Nicotiana glauca Graham",40.409584,-3.551553
"Nicotiana glauca Graham",37.571955,-1.196658
"Nicotiana glauca Graham",37.691485,-1.138157
"Nicotiana glauca Graham",28.757547,-17.735788
"Nicotiana glauca Graham",38.01986,-0.738358
"Nicotiana glauca Graham",36.187958,-6.022003
"Nicotiana glauca Graham",28.124512,-16.779715
"Nicotiana glauca Graham",28.844759,-13.788069
"Nicotiana glauca Graham",28.029447,-15.475391
"Nicotiana glauca Graham",28.903577,-13.780224
"Nicotiana glauca Graham",37.584257,-0.989719
"Nicotiana glauca Graham",39.555597,-0.417846
"Nicotiana glauca Graham",37.948222,-1.112669
"Nicotiana glauca Graham",37.159339,-1.912396
"Nicotiana glauca Graham",37.159635,-1.912885
"Nicotiana glauca Graham",37.014549,-4.557462
"Nicotiana glauca Graham",36.728335,-4.27288
"Nicotiana glauca Graham",39.086877,-0.217938
"Nicotiana glauca Graham",28.872622,-13.874431
"Nicotiana glauca Graham",37.615096,-0.872549
"Nicotiana glauca Graham",38.86202,-0.376343
"Nicotiana glauca Graham",38.192779,-0.664934
"Nicotiana glauca Graham",28.074775,-14.304041
"Nicotiana glauca Graham",37.381752,-5.747519
"Nicotiana glauca Graham",28.962428,-13.70162
"Nicotiana glauca Graham",39.424643,-0.336083
"Nicotiana glauca Graham",37.978536,-0.780585
"Nicotiana glauca Graham",38.986941,-0.535088
"Nicotiana glauca Graham",37.300547,-5.947135
"Nicotiana glauca Graham",37.300484,-5.947195
"Nicotiana glauca Graham",41.429287,2.195598
"Nicotiana glauca Graham",28.691437,-13.981286
"Nicotiana glauca Graham",37.551714,-1.168361
"Nicotiana glauca Graham",37.553402,-1.407132
"Nicotiana glauca Graham",37.578612,-1.228595
"Nicotiana glauca Graham",37.708499,-0.862905
"Nicotiana glauca Graham",39.523657,-0.593403
"Nicotiana glauca Graham",29.04388,-13.718543
"Nicotiana glauca Graham",37.228175,-1.826195
"Nicotiana glauca Graham",38.022867,-0.712437
"Nicotiana glauca Graham",28.086553,-14.382562
"Nicotiana glauca Graham",38.279541,-0.644401
"Nicotiana glauca Graham",38.279562,-0.644363
"Nicotiana glauca Graham",28.610868,-13.991713
"Nicotiana glauca Graham",37.471908,-5.630777
"Nicotiana glauca Graham",36.947718,-2.14185
"Nicotiana glauca Graham",36.947764,-2.141553
"Nicotiana glauca Graham",38.002047,-1.240442
"Nicotiana glauca Graham",29.046243,-13.728062
"Nicotiana glauca Graham",28.034057,-16.683556
"Nicotiana glauca Graham",37.266729,-4.236214
"Nicotiana glauca Graham",36.591176,-4.568931
"Nicotiana glauca Graham",37.754718,-1.288535
"Nicotiana glauca Graham",28.998843,-13.676497
"Nicotiana glauca Graham",37.587589,-1.290074
"Nicotiana glauca Graham",28.848145,-13.789226
"Nicotiana glauca Graham",36.693248,-2.778198
"Nicotiana glauca Graham",28.087889,-14.339992
"Nicotiana glauca Graham",28.151813,-14.229713
"Nicotiana glauca Graham",38.12056,-0.914531
"Nicotiana glauca Graham",28.007448,-16.682447
"Nicotiana glauca Graham",37.565118,-1.175045
"Nicotiana glauca Graham",28.218731,-14.019888
"Nicotiana glauca Graham",38.886575,-6.968034
"Nicotiana glauca Graham",37.306895,-1.762176
"Nicotiana glauca Graham",29.044307,-13.71595
"Nicotiana glauca Graham",36.885467,-2.003537
"Nicotiana glauca Graham",28.921758,-13.67502
"Nicotiana glauca Graham",37.374681,-6.058073
"Nicotiana glauca Graham",37.582018,-1.224778
"Nicotiana glauca Graham",37.58395,-1.222968
"Nicotiana glauca Graham",28.11784,-16.475886
"Nicotiana glauca Graham",36.853668,-2.047608
"Nicotiana glauca Graham",28.107541,-17.325796
"Nicotiana glauca Graham",38.248936,-0.531781
"Nicotiana glauca Graham",36.712964,-6.111904
"Nicotiana glauca Graham",28.151757,-14.229731
"Nicotiana glauca Graham",37.530092,-1.433199
"Nicotiana glauca Graham",28.391397,-13.867278
"Nicotiana glauca Graham",29.144823,-13.503874
"Nicotiana glauca Graham",37.99903,-0.681012
"Nicotiana glauca Graham",28.942027,-13.818914
"Nicotiana glauca Graham",38.68673,-0.97284
"Nicotiana glauca Graham",36.916618,-2.464912
"Nicotiana glauca Graham",36.767588,-2.104187
"Nicotiana glauca Graham",28.402146,-14.133032
"Nicotiana glauca Graham",41.338556,2.09986
"Nicotiana glauca Graham",37.892927,-0.958623
"Nicotiana glauca Graham",28.902222,-13.779722
"Nicotiana glauca Graham",28.030375,-17.194794
"Nicotiana glauca Graham",37.466417,-1.474616
"Nicotiana glauca Graham",37.820012,-0.797263
"Nicotiana glauca Graham",37.846217,-1.127445
"Nicotiana glauca Graham",28.118266,-16.776607
"Nicotiana glauca Graham",38.043234,-1.174644
"Nicotiana glauca Graham",38.399397,-0.90385
"Nicotiana glauca Graham",37.88435,-0.930506
"Nicotiana glauca Graham",28.631862,-13.929768
"Nicotiana glauca Graham",38.010534,-0.767756
"Nicotiana glauca Graham",39.54863,-0.382262
"Nicotiana glauca Graham",37.337901,-6.067652
"Nicotiana glauca Graham",39.384584,-0.537397
"Nicotiana glauca Graham",41.640568,-0.873484
"Nicotiana glauca Graham",41.640465,-0.873435
"Nicotiana glauca Graham",39.653483,-0.431621
"Nicotiana glauca Graham",36.19561,-5.916877
"Nicotiana glauca Graham",36.886461,-2.000142
"Nicotiana glauca Graham",37.93105,-1.116874
"Nicotiana glauca Graham",39.653541,-0.431753
"Nicotiana glauca Graham",39.329988,-0.43861
"Nicotiana glauca Graham",37.830356,-1.189041
"Nicotiana glauca Graham",37.579533,-1.228394
"Nicotiana glauca Graham",36.750626,-3.164264
"Nicotiana glauca Graham",36.886645,-2.000092
"Nicotiana glauca Graham",36.417693,-6.102268
"Nicotiana glauca Graham",39.384584,-0.537397
"Nicotiana glauca Graham",28.405066,-16.542664
"Nicotiana glauca Graham",37.633867,-1.098194
"Nicotiana glauca Graham",28.464607,-13.866721
"Nicotiana glauca Graham",28.868428,-13.851839
"Nicotiana glauca Graham",28.868466,-13.851314
"Nicotiana glauca Graham",28.433514,-16.495949
"Nicotiana glauca Graham",28.86844,-13.852132
"Nicotiana glauca Graham",39.547551,2.533833
"Nicotiana glauca Graham",28.38834,-14.077147
"Nicotiana glauca Graham",28.387864,-14.104105
"Nicotiana glauca Graham",29.008889,-13.482047
"Nicotiana glauca Graham",29.102489,-13.469262
"Nicotiana glauca Graham",28.940125,-13.818045
"Nicotiana glauca Graham",29.21995,-13.45267
"Nicotiana glauca Graham",29.079931,-13.475245
"Nicotiana glauca Graham",29.059064,-13.557575
"Nicotiana glauca Graham",38.39,-0.7
"Nicotiana glauca Graham",36.723598,-4.156455
"Nicotiana glauca Graham",28.018889,-16.625556
"Nicotiana glauca Graham",36.715786,-3.397745
"Nicotiana glauca Graham",28.404968,-16.317291
"Nicotiana glauca Graham",28.175408,-17.181813
"Nicotiana glauca Graham",29.015953,-13.561741
"Nicotiana glauca Graham",36.72255,-4.416749
"Nicotiana glauca Graham",28.86159,-13.853374
"Nicotiana glauca Graham",38.094406,-0.660822
"Nicotiana glauca Graham",37.002222,-1.912778
"Nicotiana glauca Graham",28.154167,-14.2325
"Nicotiana glauca Graham",28.121168,-16.767314
"Nicotiana glauca Graham",28.5291,-14.005184
"Nicotiana glauca Graham",38.332924,-0.555264
"Nicotiana glauca Graham",28.018889,-16.625556
"Nicotiana glauca Graham",38.205138,-0.878611
"Nicotiana glauca Graham",37.122233,-3.569963
"Nicotiana glauca Graham",28.835468,-17.86488
"Nicotiana glauca Graham",28.672855,-17.770557
"Nicotiana glauca Graham",28.57918,-17.777378
"Nicotiana glauca Graham",28.645496,-17.760643
"Nicotiana glauca Graham",28.572786,-17.764149
"Nicotiana glauca Graham",28.571859,-17.899174
"Nicotiana glauca Graham",28.666708,-17.772585
"Nicotiana glauca Graham",28.651352,-17.945932
"Nicotiana glauca Graham",28.661455,-17.778507
"Nicotiana glauca Graham",28.642761,-17.760489
"Nicotiana glauca Graham",28.087812,-17.114189
"Nicotiana glauca Graham",28.524116,-17.877836
"Nicotiana glauca Graham",28.729441,-13.875289
"Nicotiana glauca Graham",28.056023,-14.317417
"Nicotiana glauca Graham",28.055982,-14.317423
"Nicotiana glauca Graham",28.056008,-14.317417
"Nicotiana glauca Graham",28.061294,-14.312625
"Nicotiana glauca Graham",28.068483,-14.306779
"Nicotiana glauca Graham",28.068557,-14.307118
"Nicotiana glauca Graham",28.062776,-14.385174
"Nicotiana glauca Graham",28.373314,-14.101456
"Nicotiana glauca Graham",28.510457,-16.269875
"Nicotiana glauca Graham",28.64714,-17.939716
"Nicotiana glauca Graham",28.348438,-16.369714
"Nicotiana glauca Graham",38.03,-0.77
"Nicotiana glauca Graham",38.04,-0.72
"Nicotiana glauca Graham",38,-0.71
"Nicotiana glauca Graham",28.193033,-16.826324
"Nicotiana glauca Graham",39.596944,-0.458611
"Nicotiana glauca Graham",38.000605,-1.183517
"Nicotiana glauca Graham",29.145522,-13.514263
"Nicotiana glauca Graham",36.573889,-4.614167
"Nicotiana glauca Graham",29.195727,-13.494425
"Nicotiana glauca Graham",28.178267,-16.479226
"Nicotiana glauca Graham",28.024757,-15.517947
"Nicotiana glauca Graham",28.024757,-15.517947
"Nicotiana glauca Graham",37.426003,-1.709713
"Nicotiana glauca Graham",37.426003,-1.709713
"Nicotiana glauca Graham",38.027689,-0.85935
"Nicotiana glauca Graham",36.431111,-6.141111
"Nicotiana glauca Graham",36.590484,-6.253268
"Nicotiana glauca Graham",38.782473,-6.244563
"Nicotiana glauca Graham",29.055033,-13.574475
"Nicotiana glauca Graham",36.747388,-4.058056
"Nicotiana glauca Graham",36.747388,-4.058056
"Nicotiana glauca Graham",39.537002,-0.415687
"Nicotiana glauca Graham",36.631523,-6.153171
"Nicotiana glauca Graham",36.631658,-6.153144
"Nicotiana glauca Graham",36.747388,-4.058056
"Nicotiana glauca Graham",36.747388,-4.058056
"Nicotiana glauca Graham",36.747388,-4.058056
"Nicotiana glauca Graham",27.784937,-15.59208
"Nicotiana glauca Graham",36.013206,-5.595935
"Nicotiana glauca Graham",27.858561,-15.603122
"Nicotiana glauca Graham",27.847364,-15.608084
"Nicotiana glauca Graham",27.770866,-15.666114
"Nicotiana glauca Graham",27.738998,-15.594234
"Nicotiana glauca Graham",28.404302,-16.542792
"Nicotiana glauca Graham",28.542603,-14.06249
"Nicotiana glauca Graham",37.976436,-1.068814
"Nicotiana glauca Graham",28.192158,-17.195742
"Nicotiana glauca Graham",39.543767,-0.448417
"Nicotiana glauca Graham",28.542603,-14.06249
"Nicotiana glauca Graham",28.537785,-16.358291
"Nicotiana glauca Graham",28.856403,-13.83827
"Nicotiana glauca Graham",39.547435,-0.427733
"Nicotiana glauca Graham",28.415893,-16.557341
"Nicotiana glauca Graham",28.418853,-16.518301
"Nicotiana glauca Graham",28.542603,-14.06249
"Nicotiana glauca Graham",38.002461,-1.21769
"Nicotiana glauca Graham",36.815344,-2.865971
"Nicotiana glauca Graham",28.670397,-13.837132
"Nicotiana glauca Graham",28.861897,-13.821908
"Nicotiana glauca Graham",38.924064,-6.341225
"Nicotiana glauca Graham",38.334935,-0.503352
"Nicotiana glauca Graham",28.121168,-16.767314
"Nicotiana glauca Graham",38.331693,-1.986631
"Nicotiana glauca Graham",28.072595,-15.45417
"Nicotiana glauca Graham",29.044467,-13.723449
"Nicotiana glauca Graham",38.053477,-0.66523
"Nicotiana glauca Graham",39.407202,-0.488774
"Nicotiana glauca Graham",28.0275,-16.619803
"Nicotiana glauca Graham",28.5,-13.93
"Nicotiana glauca Graham",39.5546,2.621734
"Nicotiana glauca Graham",38.64,-0.9
"Nicotiana glauca Graham",38.38,-0.91
"Nicotiana glauca Graham",42.074951,3.016869
"Nicotiana glauca Graham",36.741189,-4.549065
"Nicotiana glauca Graham",38.103424,-1.132666
"Nicotiana glauca Graham",39.545725,-0.409556
"Nicotiana glauca Graham",38.42726,-0.792353
"Nicotiana glauca Graham",38.42726,-0.792353
"Nicotiana glauca Graham",41.274494,1.307382
"Nicotiana glauca Graham",41.274494,1.307382
"Nicotiana glauca Graham",38.42733,-0.792363
"Nicotiana glauca Graham",38.287137,-0.729375
"Nicotiana glauca Graham",38.236391,-0.706167
"Nicotiana glauca Graham",38.236391,-0.706167
"Nicotiana glauca Graham",37.346972,-2.135322
"Nicotiana glauca Graham",37.681739,-1.338886
"Nicotiana glauca Graham",39.367576,-0.49078
"Nicotiana glauca Graham",36.771158,-2.622709
"Nicotiana glauca Graham",39.329834,-0.436347
"Nicotiana glauca Graham",39.519698,-0.436725
"Nicotiana glauca Graham",37.33884,-6.060787
"Nicotiana glauca Graham",37.650029,-1.719986
"Nicotiana glauca Graham",37.422041,-5.990283
"Nicotiana glauca Graham",37.365643,-6.050497
"Nicotiana glauca Graham",37.947927,-0.746372
"Nicotiana glauca Graham",37.947523,-0.746181
"Nicotiana glauca Graham",36.588612,-4.591667
"Nicotiana glauca Graham",38.7,-0.48
"Nicotiana glauca Graham",38.69,-0.49
"Nicotiana glauca Graham",41.301524,1.979219
"Nicotiana glauca Graham",39.475838,-0.367233
"Nicotiana glauca Graham",38.252222,-0.524722
"Nicotiana glauca Graham",37.340833,-5.855
"Nicotiana glauca Graham",37.340833,-5.855
"Nicotiana glauca Graham",39.485892,-0.430075
"Nicotiana glauca Graham",39.493308,-0.404853
"Nicotiana glauca Graham",28.997211,-13.609684
"Nicotiana glauca Graham",38.007333,-0.663336
"Nicotiana glauca Graham",37.999528,-1.19485
"Nicotiana glauca Graham",38.007333,-0.663336
"Nicotiana glauca Graham",38.073633,-1.288684
"Nicotiana glauca Graham",41.35848,2.077029
"Nicotiana glauca Graham",41.35848,2.077029
"Nicotiana glauca Graham",37.331783,-5.866875
"Nicotiana glauca Graham",37.331783,-5.866875
"Nicotiana glauca Graham",36.468857,-6.089921
"Nicotiana glauca Graham",37.595616,-0.98268
"Nicotiana glauca Graham",37.595616,-0.98268
"Nicotiana glauca Graham",36.590781,-4.672206
"Nicotiana glauca Graham",36.590781,-4.672206
"Nicotiana glauca Graham",36.754774,-6.261531
"Nicotiana glauca Graham",38.031111,-1.171667
"Nicotiana glauca Graham",38.031111,-1.171667
"Nicotiana glauca Graham",37.563333,-1.299444
"Nicotiana glauca Graham",37.422077,-5.990253
"Nicotiana glauca Graham",37.543808,-1.823923
"Nicotiana glauca Graham",36.753061,-3.814606
